証券化が成立するための法的・会計的条件として「{{c1::真の売買（True Sale）}}」が問われることがあります。	[Definition] 証券化の法的・会計的条件
資産が完全に移転していないと見なされると、{{c1::オフバランス化が認められず}}、証券化のメリットが失われます。	[Causality] 真の売買の重要性
住宅ローン担保証券（MBS）における「{{c1::金利低下時の繰上償還リスク}}」は、コーラブル債のネガティブ・コンベキシティと同じロジックで試験に出題されます。	[Definition] MBSの期前償還リスク
証券化では「{{c1::自社の信用力に依存しない}}」という点が重要です。	[Definition] 証券化における格付けの根拠
資産自体の質（担保の分散状況やLTVなど）が格付けの根拠となるため、オリジネーターがBランクでも、資産が優良なら証券は{{c1::AAA}}になる可能性があります。	[Causality] 証券化における格付けの決定要因
オリジネーターが資産を売却してリスクを投資家に転嫁してしまうため、資産の審査が甘くなる「{{c1::モラルハザード}}」が起きやすいという定性的な議論も重要です。	[Definition] 証券化におけるエージェンシー問題
プット・コール・パリティによる検証：$$C - P = {{c1::S}} - {{c2::K}} {{c3::e}}^{-rT}$$	[Formula] プット・コール・パリティによる検証
コールオプションは、原資産価格 ($S$) が{{c1::上がる}}ほど利益が増える。	[Causality] コールオプションと原資産価格
コールオプションは、権利行使価格 ($K$) が{{c1::下がる}}ほど利益が増える。	[Causality] コールオプションと権利行使価格
プットオプションは、原資産価格 ($S$) が{{c1::下がる}}ほど利益が増える。	[Causality] プットオプションと原資産価格
プットオプションは、権利行使価格 ($K$) が{{c1::上がる}}ほど利益が増える。	[Causality] プットオプションと権利行使価格
ボラティリティ ($\sigma$) が高まることは、コール・プット{{c1::双方}}のオプション価値に{{c2::プラス}}に働く。	[Causality] ボラティリティとオプション価値
無リスク利子率 ($r$) が上がると、コールの価値は{{c1::上がる}}。	[Causality] 無リスク利子率とコールオプション
無リスク利子率 ($r$) が上がると、プットの価値は{{c1::下がる}}。	[Causality] 無リスク利子率とプットオプション
オプションの残存期間が長いほど、一般にその価値は{{c1::上がる}}。	[Causality] 残存期間とオプション価値（一般論）
配当が支払われると、コールオプションの価値は{{c1::不利（下落）}}に働く。	[Causality] 配当とコールオプション
配当が支払われると、プットオプションの価値は{{c1::有利（上昇）}}に働く。	[Causality] 配当とプットオプション
オプション価格の{{c1::原資産価格の変化}}に対する感応度を示すギリシャ指標は{{c2::デルタ ($\Delta$)}}である。	[Definition] デルタ
オプション価格の{{c1::ボラティリティの変化}}に対する感応度を示すギリシャ指標は{{c2::ベガ ($\nu$)}}である。	[Definition] ベガ
オプション価格の{{c1::時間の経過}}に対する感応度を示すギリシャ指標は{{c2::セータ ($\theta$)}}である。	[Definition] セータ
ヨーロピアン・プットにおいて、残存期間の延長によってオプション価値が下落する例外的な動きは、{{c1::権利行使価格 $K$ の現在価値が期間の延長によって大きく割り引かれ、ボラティリティによるプラス効果を上回ってしまう}}「{{c2::極端なディープ・イン・ザ・マネー}}」の状態で起こり得る。	[Causality] ヨーロピアン・プットの残存期間と価値の例外
金利 $r$ がプラスの場合、無配当アメリカン・コールは満期まで持ち続けるほうが有利であり、{{c1::早期行使はされない}}。その理由は「{{c2::買うためのお金を先延ばしにできるメリット}}」があるためである。	[Causality] 無配当アメリカン・コールの早期行使
CAPMの理論下では、「接点ポートフォリオ」は、市場に存在するすべてのリスク資産を{{c1::時価総額比率で保有する}}「市場ポートフォリオ（点M）」に一致すると考えます。	[Definition] 市場ポートフォリオ（点M）の定義
CMLの数式における切片 ($R_f$) は、{{c1::リスクゼロで得られる収益率}}を表します。	[Definition] CMLの切片
CMLの数式における傾き ($rac{E[R_M] - R_f}{\sigma_M}$) は、{{c1::リスク1単位あたりの超過リターン}}であり、これは市場ポートフォリオの{{c2::シャープ・レシオ}}そのものです。	[Definition] CMLの傾き
CMLの横軸は「標準偏差（全リスク）」です。個別証券は分散投資によって消去可能な「{{c1::非効率なリスク}}」を含んでいるため、この直線の上には乗らず、必ず直線の{{c2::下側}}に位置することになります。	[Causality] CMLが個別証券に適用できない理由
CML（資本市場線）の横軸は{{c1::標準偏差 ($\\sigma$)}}であるのに対し、SML（証券市場線）の横軸は{{c2::ベータ ($\\beta$)}}です。	[Contrast] CMLとSMLの比較（横軸）
CML（資本市場線）は{{c1::効率的ポートフォリオのみ}}を評価対象とするのに対し、SML（証券市場線）は{{c2::個別証券のリターン}}を評価できます。	[Contrast] CMLとSMLの比較（評価対象）
CAPMの前提下では、すべての投資家が{{c1::同じ情報・同じ期待}}を持つため、全員が{{c2::同じ接点ポートフォリオ（＝市場ポートフォリオ）}}を持つという結論に至ります。これを「{{c3::市場ポートフォリオの平均分散効率性}}」と呼びます。	[Definition] 市場ポートフォリオの平均分散効率性
CML上のポートフォリオは、すべて{{c1::同じシャープ・レシオ}}を持ちます。	[Definition] CML上のポートフォリオとシャープ・レシオ
金利スワップは同一通貨内のため「元本交換」を無視できましたが、通貨スワップは「ドルの元本」と「円の元本」を交換するため、式の最後に「{{c1::満期の割引係数（＝元本の現在価値）}}」が加わっています。	[Contrast] 通貨スワップと金利スワップの最大の違い
契約時点において、ドル建てで受け取るキャッシュフローの現在価値（ドルベース）と、円建てで支払うキャッシュフローの現在価値（円ベース）を直物為替レートで換算したものは、{{c1::等しくなければならない}}という原則に基づいています。	[Definition] 通貨スワップにおける一物一価の法則
通貨スワップには通常2回の元本交換があります。期初は{{c1::直物レート}}で元本を交換します。	[Sequential] 通貨スワップの元本交換（期初）
通貨スワップには通常2回の元本交換があります。期末は{{c1::同一のレート}}で元本を再交換します。	[Sequential] 通貨スワップの元本交換（期末）
期末に受け取る元本も評価に含める必要があり、それが公式の「{{c1::＋スワップ満期の割引係数}}」に反映されています。	[Causality] 通貨スワップの元本交換と割引係数
一方の通貨（例：日本円）の金利が市場で決まっている場合、もう一方の通貨（例：米ドル）の公平なスワップ金利は、{{c1::両サイドの現在価値が一致するように逆算して}}求められます。	[Causality] 通貨スワップ・レートの決定方法
契約後に為替レートが変動し、{{c1::円安・ドル高}}になれば、将来ドルを受け取る側の価値が（円ベースで）{{c2::上昇}}します。	[Causality] 通貨スワップの時価評価（円安・ドル高）
契約後に金利が変動し、{{c1::米ドル金利が低下}}すれば、将来ドルを受け取る権利の現在価値が{{c2::上昇}}します。	[Causality] 通貨スワップの時価評価（米ドル金利低下）
実務では通貨の需給バランスにより、理論値から乖離した「ベーシス・スプレッド」が{{c1::加味される}}ことがあります。	[Definition] ベーシス・スプレッド
変動利付債（フローター）の価値は、リセット日において常に{{c1::額面（100%）}}になります。	[Definition] 変動利付債（フローター）の価値
変動利息を受け取る権利の価値は、「現在の額面（1）」から「満期時点の額面の現在価値（割引係数）」を引いたもの、つまり{{c1::「満期までに発生する変動利息の現在価値合計」}}と等しくなります。	[Definition] 「1 － 割引係数」の直感的意味
割引係数（Discount Factor）とは、$T$ 年後の $1$ 円が、現在{{c1::いくらの価値を持つかを示す数値}}です。	[Definition] 割引係数（Discount Factor）
固定スワップ金利 $S = \frac{1 - DF_T}{\sum_{i=1}^T DF_i}$ の分子は、{{c1::変動利息の価値合計}}を表します。	[Definition] 固定スワップ金利 $S$ の算出式（分子）
固定スワップ金利 $S = \frac{1 - DF_T}{\sum_{i=1}^T DF_i}$ の分母は、{{c1::固定利息の計算に使う割引係数の合計}}を表します。	[Definition] 固定スワップ金利 $S$ の算出式（分母）
スワップ・レートの計算問題では、分母が「割引係数の{{c1::合計（年金現価係数のようなもの）}}」である点に注意しましょう。	[Definition] スワップ・レート計算問題の注意点
スワップの価値は「{{c1::新たな市場レートで計算した固定サイド現価}}」から「{{c2::契約時の固定サイド現価}}」を引いたものです。	[Parallel] スワップの時価評価
金利が上昇すれば、低い金利で払う契約（固定払い・変動受け）の価値は{{c1::プラス}}になります。	[Causality] 金利上昇とスワップ価値
スワップは「{{c1::満期の異なる複数のFRAの束}}」であると理解できます。	[Definition] スワップのFRA合成としての理解
スワップを「満期の異なる複数のFRAの束」と理解する考え方は、イールドカーブが{{c1::フラットでない}}場合に、各期の{{c2::フォワード・レート}}を用いて評価する際に重要となります。	[Parallel] FRA理解の重要性
スワップは{{c1::元本の交換を行わない}}ため、計算上は「元本 1」として比率で計算します。	[Definition] スワップにおける元本の交換
スワップの計算では、ミスを防ぐコツとして、計算上は「元本 1」として比率で計算し、最後に{{c1::実際の想定元本を掛ける}}のが良いです。	[Definition] 想定元本の計算上の扱い
金利が{{c1::下がる}}と予測すれば、感応度の高い{{c2::長期債}}を増やして価格上昇益を最大化する。	[Causality] 金利予測とポートフォリオ戦略
フラットニング（平坦化）では長期金利が相対的に{{c1::低下}}するため、{{c2::長期債}}を多く持つ「{{c3::長期化}}」および「{{c4::バーベル型（長期債を含む）}}」が有利になる。	[Causality] フラットニング時の戦略
スティープニング（急勾配化）では長期金利が相対的に{{c1::上昇}}するため、{{c2::長期債}}を避ける「{{c3::短期化}}」および「{{c4::ブレット型（長期債を持たない）}}」が有利になる。	[Causality] スティープニング時の戦略
<ul><li>フラットニング $\rightarrow$ 長期金利{{c1::低下}} $\rightarrow$ 長期債が{{c2::欲しい}} $\rightarrow$ {{c3::バーベル型}}</li><li>スティープニング $\rightarrow$ 長期金利{{c4::上昇}} $\rightarrow$ 長期債は{{c5::売り}} $\rightarrow$ {{c6::ブレット型}}</li></ul>	[Parallel] フラットニングとスティープニングの戦略まとめ
問題文に「目標デュレーションを維持したまま」という制約がある場合、{{c1::長期化・短期化}}は使えず、{{c2::バーベル・ブレットの入替}}のみが正解となる。	[Causality] 目標デュレーション維持の制約条件
フラットニング予想でバーベル型が有利な理由は、バーベル型は{{c1::長期債}}を含んでおり、フラットニングによる{{c2::長期金利の相対的な低下（{{c3::価格上昇}}）}}を享受できるからである。	[Causality] フラットニング予想でバーベル型が有利な理由
全体のデュレーションを操作することは非常に強力な戦略だが、予測が外れた際のリスクも{{c1::大きく}}なる。	[Causality] デュレーション操作のリスク
ここで、：$$P_i^+ = {{c1::P}}({{c2::R_1}}, {{c3::R_2}}, \dots, {{c4::R_i}} + {{c5::\Delta}} {{c6::R}}, \dots, {{c7::R_N}})$$	[Formula] ここで、
：$i$番目のキーレートのみが $\Delta R$ だけ上昇した時の債券価格：$$P_i^- = {{c1::P}}({{c2::R_1}}, {{c3::R_2}}, \dots, {{c4::R_i}} - {{c5::\Delta}} {{c6::R}}, \dots, {{c7::R_N}})$$	[Formula] ：$i$番目のキーレートのみが $\Delta R$ だけ上昇した時の債券価格
キーレート・デュレーション（KRD）とは、特定のポイント（キーレート）を定め、{{c1::その地点の金利だけが動いた場合の価格への影響}}を調べるものである。	[Definition] キーレート・デュレーションの定義
イールド・カーブがスティープ化したり、バタフライ・シフトしたりする場合、全体のデュレーションが同じポートフォリオでも、{{c1::KRDの分布によって価格変化は全く異なる}}。	[Causality] KRDと非平行移動
すべてのキーレートに対する KRD の合計値は、その債券の{{c1::修正デュレーション（実効デュレーション）とほぼ一致}}する。	[Definition] KRDの合計値
KRDの計算式（中央差分法）では、分母が $\Delta R$ ではなく {{c1::$2\Delta R$}} になっている。これは{{c2::上昇時と下落時の両方の幅を考慮している}}ためである。	[Causality] KRD計算式の中央差分法
ポートフォリオ特性の比較において、**ブレット型**は{{c1::中期（例：7年）の KRD が極めて大きい}}。一方、**バーベル型**は{{c2::短期（例：2年）と長期（例：20年）の KRD が大きい}}。	[Contrast] ブレット型とバーベル型のKRD
「ツイスト（傾きの変化）」や「バタフライ（曲率の変化）」が予想される局面で、{{c1::どの年限の KRD を厚くすべきか（あるいは削るべきか）}}という戦略論とセットで問われる。	[Causality] KRDとイールド・カーブ変化への対応
KRDは「{{c1::特定の年限にどれだけの金利リスクを配分しているか}}」を可視化するツールである。トータル・デュレーションを一致させていても、KRDが偏っていれば、{{c2::カーブの形状変化によって予期せぬ損失（あるいは利益）が出る}}。	[Causality] KRDの実務的解釈
株主に帰属するフリー・キャッシュフロー（FCFE）：$$FCFE = {{c1::親会社株主に帰属する当期純利益}} + {{c2::減価償却費}}$$	[Formula] 株主に帰属するフリー・キャッシュフロー（FCFE）
エクイティDCF法（定率成長モデル）：$$V_0 = \frac{{{c1::FCFE_1}}}{{{c2::k}}-{{c3::g}}}$$	[Formula] エクイティDCF法（定率成長モデル）
定率成長モデルの適用：$$g = {{c1::ROE}} \times (1 - {{c2::配当性向}})$$	[Formula] 定率成長モデルの適用
配当割引モデル（DDM）が「実際に支払われた配当」を対象とするのに対し、FCFEは「{{c1::配当として支払おうと思えば支払える最大の現金}}」を指します。	[Contrast] FCFEの定義とDDMとの違い
借入による資金調達は、株主から見れば「投資に回せる現金が増える」ことを意味するため、FCFEの計算では{{c1::プラス項目}}になります。	[Causality] FCFE計算における負債増加額の扱い
FCFE定率成長モデルの割引率には、負債コストを含まない{{c1::株主資本コスト（$k$）}}を使用します。	[Definition] FCFE定率成長モデルの割引率
FCFE定率成長モデルはDDMのゴードン・モデルと同じ構造ですが、分子が $D_1$（配当）ではなく{{c1::$FCFE_1$}}に置き換わっています。	[Definition] FCFE定率成長モデルの分子
試験問題で「借入金の返済」と示されている場合、それは「負債増加額」としては{{c1::マイナス}}になります。	[Causality] 負債増加額の取り扱い（借入金の返済）
エクイティDCF法では、すでに負債の返済や借入の影響をキャッシュフロー（分子）に反映させているため、割引率（分母）に{{c1::$WACC$ を使ってはいけません}}。必ず{{c2::株主資本コスト（$k$）}}を使用してください。	[Contrast] エクイティDCF法における割引率の選択
エンタープライズDCF法は{{c1::$FCFF$（企業全体）}}を{{c2::$WACC$}}で割り引き、{{c3::企業価値}}を求めた後で{{c4::負債を引きます}}。	[Parallel] エンタープライズDCF法とエクイティDCF法の違い
エクイティDCF法は{{c1::$FCFE$（株主のみ）}}を{{c2::$k$}}で割り引き、{{c3::直接株主価値を求めます}}。	[Parallel] エンタープライズDCF法とエクイティDCF法の違い
"FCFEの計算においても、サステイナブル成長率 $g$ がそのまま適用されるケースが多く見られます。この $g$ は{{c1::$ROE 	imes (1 - 配当性向)$}}で計算されます。"	[Definition] FCFE計算における成長率 $g$
企業全体の資本提供者に帰属するフリー・キャッシュフロー（FCFF）：$$FCFF = {{c1::税引後営業利益}} + {{c2::減価償却費}} - {{c3::設備投資額}} - {{c4::正味運転資本増加額}}$$	[Formula] 企業全体の資本提供者に帰属するフリー・キャッシュフロー（FCFF）
企業全体の資本提供者に帰属するフリー・キャッシュフロー（FCFF）：$$NOPAT = {{c1::営業利益}} \times (1 - {{c2::法人税率}})$$	[Formula] 企業全体の資本提供者に帰属するフリー・キャッシュフロー（FCFF）
エンタープライズDCF法（定率成長モデル）：$$EV_0 = \frac{{{c1::FCFF_1}}}{{{c2::WACC}} - {{c3::g}}}$$	[Formula] エンタープライズDCF法（定率成長モデル）
加重平均資本コスト：$$WACC = \frac{{{c1::D}}}{{{c1::D}}+{{c2::E}}} \times {{c3::k_D}} \times (1-{{c4::T}}) + \frac{{{c2::E}}}{{{c1::D}}+{{c2::E}}} \times {{c5::k_E}}$$	[Formula] 加重平均資本コスト
企業が事業活動から得た現金のなかから、事業を継続・成長させるために必要な投資（設備投資・運転資本）を差し引いた、{{c1::自由に分配可能なキャッシュ}}をFCFF（Free Cash Flow to the Firm）といいます。	[Definition] FCFFの定義
NOPAT（税引後営業利益）とは、{{c1::支払利息（財務コスト）を差し引く前の「本業の利益」から税金を引いたもの}}です。	[Definition] NOPATの定義
WACC（加重平均資本コスト）は、{{c1::負債コスト}}と{{c2::株主資本コスト}}を、それぞれの{{c3::時価比率}}で{{c4::加重平均}}したものです。	[Definition] WACCの定義と構成要素
WACC計算における負債コスト $k_D$ には、{{c1::節税効果 $(1-T)$}}を考慮するのが大きな特徴です。	[Definition] WACCにおける負債コストの節税効果
EV（Enterprise Value：企業価値・事業価値）は、将来の $FCFF$ を{{c1::$WACC$}}で割り引いて求めた価値です。	[Definition] EVの算出方法
EVから{{c1::負債（有利子負債）}}を差し引くことで、株主価値を算出します。	[Sequential] 株主価値の算出方法
$FCFF$ は「債権者にも配分する前」のキャッシュフローであるため、{{c1::支払利息を差し引く前の利益（営業利益）}}をベースに計算します。	[Definition] FCFF計算のベースとなる利益
問題文で「経常利益」や「純利益」が与えられた場合、$FCFF$ 計算では{{c1::支払利息の影響を足し戻す必要があるか慎重に判断}}します。	[Causality] 経常利益・純利益からのFCFF調整
$WACC$ の公式にある $D$（負債）と $E$（自己資本）は、簿記上の数値ではなく、必ず{{c1::「時価」}}を使用します。	[Definition] WACC計算における負債・自己資本の評価
$WACC$ 計算における自己資本 $E$ は、{{c1::「株価 × 発行済株式数」}}で計算します。	[Definition] WACC計算における自己資本の時価算出
「売上債権の増加」や「棚卸資産の増加」は、キャッシュの{{c1::流出（マイナス）}}項目です。	[Causality] 運転資本増加額とキャッシュフローの関係（流出）
「仕入債務の増加」はキャッシュの{{c1::留保（プラス）}}項目となります。	[Causality] 運転資本増加額とキャッシュフローの関係（留保）
「正味運転資本増加額」がプラスなら、$FCFF$ から{{c1::差し引く}}というルールを徹底しましょう。	[Causality] 正味運転資本増加額とFCFFの関係
$FCFF$（企業全体）を割り引くのは{{c1::$WACC$}}です。	[Parallel] FCFFの割引率
$FCFE$（株主のみ）を割り引くのは{{c1::株主資本コスト（$k_E$）}}です。	[Parallel] FCFEの割引率
プレミアムは、権利を買うために支払う「{{c1::手数料}}」のようなものです。	[Definition] プレミアム（オプション価格）
オプションの買い手のリスクは支払ったプレミアムに{{c1::限定}}されますが、売り手のリスクは（ヘッジがない場合）理論上{{c2::無限大}}になります。	[Contrast] オプション取引における買い手と売り手のリスク
先物取引とは異なり、オプションの買い手には「{{c1::義務}}」がありません。	[Definition] オプション買い手の義務
オプションの買い手は、自分にとって{{c1::有利な場合}}のみ権利を{{c2::行使}}し、{{c3::不利な場合}}は権利を{{c4::放棄}}してプレミアムの損失だけで済ませることができます。	[Parallel] オプション権利の行使と放棄
コールオプションにおいて、$S_T > K$ の場合、権利を{{c1::行使}}する（安く買って高く売れるため、利益は {{c2::$S_T - K$}}）。	[Causality] コールオプションの満期時利益条件 ($S_T > K$)
プットオプションにおいて、$S_T > K$ の場合、権利を{{c1::放棄}}する（市場で売ったほうが得なため）。	[Causality] プットオプションの満期時利益条件 ($S_T > K$)
コールオプションにおいて、$S_T < K$ の場合、権利を{{c1::放棄}}する（市場で買ったほうが安いため）。	[Causality] コールオプションの満期時利益条件 ($S_T < K$)
プットオプションにおいて、$S_T < K$ の場合、権利を{{c1::行使}}する（高く売れるため、利益は {{c2::$K - S_T$}}）。	[Causality] プットオプションの満期時利益条件 ($S_T < K$)
アメリカン・オプションは「いつでも行使できる」という利便性があるため、理論価格は常にヨーロピアン・オプション{{c1::以上}}になります。	[Contrast] アメリカン・オプションとヨーロピアン・オプションの理論価格
無配当株式を原資産とするアメリカン・コールの価値はヨーロピアン・コールと{{c1::等しく}}なり、満期前の早期行使は{{c2::合理的ではない}}。	[Definition] 無配当株式を原資産とするアメリカン・コール
ITMとは、権利行使すると{{c1::利益が出る}}状態。	[Definition] イン・ザ・マネー（ITM）
ATMとは、市場価格と行使価格が{{c1::等しい}}状態。	[Definition] アット・ザ・マネー（ATM）
OTMとは、権利行使すると{{c1::損失が出る（権利放棄する）}}状態。	[Definition] アウト・オブ・ザ・マネー（OTM）
プレミアム ＝ {{c1::本源的価値（今すぐ行使した時の利益）}}＋ {{c2::時間的価値}}（将来の価格変動への期待）	[Parallel] プレミアムの構成要素
「修正デュレーションによる近似」は価格曲線の{{c1::接線（一次関数）}}で計算されるが、これにコンベキシティ項を加えることで{{c2::二次関数（放物線）}}による近似となり、曲線に近い推定が可能になる。	[Contrast] 近似精度の向上
債券価格の公式において、第2項（コンベキシティ項）は常に{{c1::プラス}}になる。金利が下落したとき、デュレーションによる上昇分にコンベキシティによるプラスが{{c2::上乗せ}}され、金利が上昇したとき、デュレーションによる下落分をコンベキシティによるプラスが{{c3::緩和}}する。	[Parallel] コンベキシティ項の符号と効果
コンベキシティが大きい債券ほど、投資家にとって{{c1::有利な価格変動特性}}を持つ。	[Causality] コンベキシティと投資家にとっての有利性
価格変化率の近似式において、コンベキシティ項に「{{c1::$1/2$}}」を掛け忘れるミスが非常に多いため注意が必要である。	[Definition] 価格変化率の近似式における注意点
$(\Delta y)^2$ は非常に{{c1::小さな数値}}になり、コンベキシティ自体の数値がデュレーションより大きくなる傾向がある中で、この2乗によって{{c2::バランスが取られる}}。	[Causality] $(\Delta y)^2$ の特性
コンベキシティは、{{c1::残存期間が長い}}ほど、{{c2::クーポンレートが低い}}ほど、{{c3::利回りが低い}}ほど大きくなる。	[Parallel] コンベキシティが大きくなる条件
図示問題では、「{{c1::実際の価格曲線}}」＞「{{c2::二次近似（D+C）}}」＞「{{c3::一次近似（Dのみ）}}」という上下関係を正しく理解しているかが問われる。	[Sequential] 価格曲線の近似関係
効率的市場において「投資価値 ＝ 市場価格」とは、割安な銘柄があれば即座に買われて価格が上がり、割高なら売られて価格が下がるため、常に「{{c1::正しい価格}}」がついている状態を指す。	[Definition] 効率的市場における「投資価値 ＝ 市場価格」
効率的市場における「過大な収益」とは、単なるプラス収益ではなく、「{{c1::リスクに見合った収益（CAPM等で求められる期待収益率）を上回る収益（アルファ）}}」を指す。効率的市場では、インデックスを上回るアクティブ運用は{{c2::運}}でしかあり得ない。	[Definition] 効率的市場における過大な収益の否定
ファーマによる効率的市場仮説の分類において、ウィーク型とは{{c1::過去の株価・出来高情報}}がすべて価格に反映されている状態を指す。	[Definition] 効率的市場仮説のウィーク型
ファーマによる効率的市場仮説の分類において、セミストロング型とは{{c1::過去の情報に加え、公表されているすべての情報（決算、ニュース等）}}が反映されている状態を指す。	[Definition] 効率的市場仮説のセミストロング型
ファーマによる効率的市場仮説の分類において、ストロング型とは{{c1::公表されていない内部情報（インサイダー情報）}}まですべて反映されている状態を指す。	[Definition] 効率的市場仮説のストロング型
ウィーク型市場が成立する場合、{{c1::テクニカル分析（チャート分析）}}は無意味となる。	[Causality] ウィーク型市場と分析手法
セミストロング型市場が成立する場合、{{c1::ファンダメンタル分析（財務分析）}}も無意味となる。	[Causality] セミストロング型市場と分析手法
ストロング型市場が成立する場合、{{c1::インサイダー情報による取引}}ですら儲からない。	[Causality] ストロング型市場と分析手法
現実の市場は「{{c1::セミストロング型に近いが、いくつかのアノマリーが存在する}}」というのが一般的な実証結果の解釈である。	[Definition] 現実の市場の解釈
「小型株効果」や「バリュー効果」は、効率的市場仮説に対する「{{c1::反証}}」として位置づけられる。これは「市場がセミストロング型であれば、PBRという公開情報を使って過大な収益をあげられるはずがないのに、実際には儲かっている」＝「市場は{{c2::完全には効率的ではない}}」という論理構成である。	[Definition] アノマリーと効率的市場仮説の関係
市場が効率的であれば、価格が動くのは「{{c1::新しい情報（予測不可能なニュース）}}」が出たときだけである。ニュースはランダムに発生するため、株価の動きもランダムになるという「ランダム・ウォーク理論」と関連がある。	[Causality] 効率的市場とランダム・ウォーク理論
「効率的市場仮説の検証は、常に使用する{{c1::資産価格モデル（CAPM等）}}との{{c2::共同仮説}}の検証になる」という点をジョイント・ハイポセシス問題という。	[Definition] ジョイント・ハイポセシス問題
スプレッドコストは{{c1::市場の流動性を表す指標}}である。	[Definition] スプレッドコストの定義
スプレッドコストは、大型株ほど{{c1::狭く}}、中小型株や不人気銘柄ほど{{c2::広く}}なる傾向がある。	[Parallel] スプレッドコストの傾向
「自分の買い注文が、自分の買う価格を押し上げてしまう」現象を{{c1::マーケットインパクト}}という。	[Definition] マーケットインパクトの定義
マーケットインパクトは、特に{{c1::機関投資家のような大口注文}}において深刻な問題となる。	[Causality] マーケットインパクトが問題となるケース
タイミング・遅延コストは{{c1::機会費用（Opportunity Cost）}}の一種である。	[Definition] タイミング・遅延コストの定義
タイミング・遅延コストとは、「買いたい」と決めた瞬間から、実際に市場で注文を出すまでの間に株価が{{c1::上がってしまう（買いの場合）}}と、その分だけ利益を{{c2::損なう}}ことである。	[Causality] タイミング・遅延コストの内容
取引コストの計算では、{{c1::買い注文}}と{{c2::売り注文}}で計算順序が逆転することに注意が必要である。	[Parallel] 取引コスト計算の注意点
買い注文の場合、{{c1::高い価格で約定する}}ことがコスト増となる。	[Causality] 買い注文時のコスト増の条件
売り注文の場合、{{c1::低い価格で約定する}}ことがコスト増となる。	[Causality] 売り注文時のコスト増の条件
個別の取引コストを合算したものを{{c1::実装不足（インプリメンテーション・ショートフォール）}}と呼ぶ。	[Definition] 実装不足（Implementation Shortfall）の定義
実装不足は「{{c1::理論的なリターン（意思決定時の価格で全量買えたと仮定）}} － {{c2::実際のリターン（手数料や価格変動を含んだ結果）}}」で表される。	[Parallel] 実装不足の計算式（概念）
取引コストの評価基準として、{{c1::執行前気配}}のほかに{{c2::VWAP（売買高加重平均価格）}}が使われることがある。	[Parallel] 取引コストの評価基準
VWAPアルゴリズムやアイスバーグ注文といったアルゴリズム取引が使われるのは、{{c1::マーケットインパクトを最小化するため}}である。	[Causality] アルゴリズム取引の目的
残余利益：$$残余利益 = {{c1::期首自己資本}} \times ({{c2::ROE}} - {{c3::k}})$$	[Formula] 残余利益
1株当たり残余利益：$$1株当たり残余利益 = {{c1::BPS_0}} \times {{c2::ROE}} - {{c1::BPS_0}} \times {{c3::k}}$$	[Formula] 1株当たり残余利益
1株当たり残余利益：$$ = {{c1::BPS_0}} \times ({{c2::ROE}} - {{c3::k}})$$	[Formula] 1株当たり残余利益
残余利益モデル（定率成長モデル）：$$P_0 = {{c1::BPS_0}} + \frac{({{c2::ROE}} - {{c3::k}}) {{c1::BPS_0}}}{{{c3::k}} - {{c4::g}}}$$	[Formula] 残余利益モデル（定率成長モデル）
残余利益（RI）の本質：$$ROE = {{c1::k}}$$	[Formula] 残余利益（RI）の本質
定率成長モデルの構造：$$RI_1 = ({{c1::ROE}} - {{c2::k}}) \times {{c3::BPS_0}}$$	[Formula] 定率成長モデルの構造
残余利益（RI）とは、企業が稼いだ利益のうち、株主が最低限要求するコスト（株主資本コスト $k$）を{{c1::上回る部分}}を指す。	[Definition] 残余利益（RI）の定義
$ROE > k$ のとき、企業は{{c1::価値を創造して}}おり、株価は純資産（BPS）より{{c2::高く}}なる（$PBR > 1$）。	[Causality] ROEと株価の関係（ROE > k）
$ROE = k$ のとき、企業は{{c1::期待通りの利益しか稼げておらず}}、株価は純資産と{{c2::等しく}}なる（$PBR = 1$）。	[Causality] ROEと株価の関係（ROE = k）
定率成長モデルの公式において、第1項 $BPS_0$ は「{{c1::現在の解散価値（ストック）}}」を、第2項の分数は「{{c2::将来の付加価値（フロー）の現在価値}}」を表している。	[Parallel] 定率成長モデルの構造
定率成長モデルの公式の分子にある $(ROE - k) BPS_0$ は「{{c1::1株当たりの残余利益（$RI_1$）}}」に相当する。	[Definition] 1株当たり残余利益の計算式
残余利益モデルが成立するための前提となるクリーン・サープラス関係（CSR）とは、「{{c1::当期純利益 − 配当 ＝ 自己資本の増分}}」が成り立つことである。	[Definition] クリーン・サープラス関係（CSR）の定義
クリーン・サープラス関係（CSR）の前提は、「{{c1::その他有価証券評価差額金}}」などの{{c2::資本直入項目}}がある場合に{{c3::崩れる}}。	[Causality] CSRの前提が崩れるケース
残余利益の計算において、$ROE$ を乗じる対象は「{{c1::期首}}」の自己資本（$BPS_0$）である。	[Causality] 残余利益計算におけるBPSの時点
残余利益モデルから導出されるPBRの理論式では、$ROE$ が上昇すれば $PBR$ は{{c1::上昇する}}。	[Causality] ROEとPBRの関係
残余利益モデルの計算において、$(ROE - k)$ の部分は「{{c1::スプレッド（超過収益率）}}」と呼ばれる。	[Definition] スプレッド（超過収益率）の定義
**Point：為替先渡取引の理論価格**：$$F_0 = \frac{{{c1::S_0}}(1+i_¥)}{1+i_\$}$$	[Formula] **Point：為替先渡取引の理論価格**
